400
0.100000 17.723534 5.132723
66538.575049 99125.304149 -86501.481292
0.100000 6.896837 1.897024
8073.512517 -60493.082406 -134205.512311
0.100000 10.976502 1.000298
1083.289931 -346.432077 -147425.983550
0.100000 4.803751 18.812131
-805129.879269 -6566951.029159 8279505.919382
0.100000 6.403476 2.695519
46405.600952 -67766.721651 -122433.270784
0.100000 13.419228 19.362323
-72554.454843 35666.761639 123286.038766
0.100000 16.787495 2.856970
6526.556501 85325.249456 -120052.988399
0.100000 10.281862 1.356332
-37541.069494 -10587.529764 -142176.954788
0.100000 10.457144 20.896094
-19628.929962 -8003.345632 145898.477460
0.100000 8.916721 17.017633
-1502838.984020 -406060.733953 1172922.518627
0.100000 18.610738 9.735035
-9601209.046593 11485530.590583 -1908986.868491
0.100000 8.834273 14.994714
-9440903.284709 -2295295.783041 4233705.309546
0.100000 4.423180 17.612163
703442.132036 -1281916.031801 1288804.880708
0.100000 14.685606 7.316854
125835.726731 54337.020168 -54300.757594
0.100000 3.662518 4.235733
9394.407467 -108176.776223 -99725.845960
0.100000 3.775052 4.185430
17204.340126 -106517.673838 -100467.457413
0.100000 2.183310 15.109143
-34199.143555 -129984.785766 60581.252937
0.100000 13.265423 19.556416
68607.572838 33399.214877 126147.562611
0.100000 5.864451 19.358047
-28622.676031 -75713.596502 123223.000611
0.100000 4.765710 8.622964
109816.653643 -91912.370625 -35044.726661
0.100000 10.665734 1.017177
-7093.600244 -4928.091900 -147177.134446
0.100000 7.049396 20.135876
14206.133441 -58243.906757 134690.561126
0.100000 13.303432 20.585680
-24709.196455 33959.587184 141322.030154
0.100000 2.194144 14.207899
51424.026671 -129825.056325 47294.168657
0.100000 14.282505 19.463184
61849.960055 48394.090059 124773.028522
0.100000 20.419203 11.936305
47549.300162 138867.665150 13803.977249
0.100000 11.960124 5.761282
124780.448295 14155.147878 -77234.614454
0.100000 4.463133 17.034920
889994.792204 -1274128.676000 1176292.035632
0.100000 14.297567 20.367710
-17269.270175 48616.145201 138108.496811
0.100000 11.247817 7.399223
-137492.551258 3653.568430 -53086.381908
0.100000 5.911012 10.944769
-9123081.401895 -5393445.798482 -58535.153383
0.100000 9.681879 4.658517
3959649.420986 -685043.025137 -3295743.148713
0.100000 18.222021 17.903854
8301.159082 141615.148970 135376.272059
0.100000 10.723269 3.780161
-101926.902933 -4079.850171 -106442.357353
0.100000 10.291767 1.025381
-1080.675120 -10441.508710 -147056.183804
0.100000 11.027792 1.000202
843.014689 409.731816 -147427.390956
0.100000 10.662181 11.289722
-147284.297485 -4980.482569 4271.377480
0.100000 10.085813 3.699212
1319999.332135 -178188.179324 -1423027.864154
0.100000 9.847763 3.451285
-848418.855542 -151404.964977 -991907.905603
0.100000 12.287983 10.763987
146160.983514 18988.780793 -3479.548837
0.100000 9.583757 2.710446
79772.701438 -20879.718173 -122213.205638
0.100000 7.925671 6.031310
119646.460119 -45324.950076 -73253.584482
0.100000 6.625510 2.096518
-18601.076618 -64493.273407 -131264.358422
0.100000 15.345120 8.519898
127652.079189 64060.265981 -36564.233332
0.100000 16.180112 16.016931
-7342454.386842 5490021.970396 5317078.196967
0.100000 7.583366 5.753606
-114959.734189 -50371.559839 -77347.783631
0.100000 11.155581 1.064663
16580.935279 2293.732140 -146477.047813
0.100000 8.398039 20.273635
39640.646210 -38360.800889 136721.550171
0.100000 7.860720 1.547667
13172.776820 -46282.521449 -139356.091783
0.100000 10.368524 1.239111
30665.095936 -9309.877112 -143905.150142
0.100000 17.540859 3.956916
40676.151630 96432.131028 -103836.452905
0.100000 16.284199 6.859280
-109269.358616 77905.144882 -61046.783917
0.100000 4.594259 17.737754
54307.933900 -94440.074692 99334.962454
0.100000 17.458555 17.494189
59179.247417 95218.719830 95744.066275
0.100000 12.083815 19.469434
76740.342541 15978.718095 124865.185511
0.100000 4.533503 16.838947
956692.042433 -1260412.532326 1138094.086861
0.100000 7.643229 20.355800
-16157.554689 -49489.003623 137932.904359
0.100000 6.243902 19.627109
25332.803268 -70119.323261 127189.794174
0.100000 12.861960 4.673891
-110831.406899 27450.942732 -93266.066423
0.100000 15.497356 18.561972
7172752.820278 6787058.325769 11411937.400349
0.100000 4.886542 4.632556
69278.604696 -90130.934537 -93875.469260
0.100000 9.171842 20.787969
180071.532152 -356334.095675 1907814.933849
0.100000 12.385871 11.340374
749430.032768 104935.304864 25772.421973
0.100000 17.328324 18.531886
-26467.817075 93298.708438 111042.873797
0.100000 2.695962 8.626118
7606876.160992 -12531805.416684 -3582477.779047
0.100000 8.010080 6.923219
127201.089647 -44080.505142 -60104.126456
0.100000 11.700294 19.241809
-82852.940553 10324.464314 121509.299382
0.100000 12.845467 20.562131
33489.442676 27207.795474 140974.846170
0.100000 13.260706 10.986948
-228792.030801 53097.864673 -306.564202
0.100000 8.041653 1.864758
-65577.618481 -69483.547644 -214562.072915
0.100000 14.320816 1.573251
-14940.696827 150575.518197 -427436.349091
0.100000 12.313790 20.904018
6330.480997 19369.255802 146015.311177
0.100000 18.648858 9.469824
-92251.285782 112767.398140 -22559.440291
0.100000 9.565305 10.744251
193994.585394 -28132.651259 -5014.924483
0.100000 8.345262 1.393395
42582.207900 -138570.441254 -501439.847857
0.100000 14.129256 2.907093
-73290.274433 46134.740314 -119314.020835
0.100000 15.473606 2.415171
-49169.082060 87722.033273 -168338.174353
0.100000 13.245340 20.612448
37574.466659 52736.954166 225770.333952
0.100000 18.941745 9.466143
-86691.024588 117085.441500 -22613.708290
0.100000 10.516455 1.473783
-97448.182835 -15691.729444 -309139.437004
0.100000 13.365165 18.367133
-93396.120170 34869.714813 108613.912019
0.100000 2.240230 15.802500
-6633.060127 -129145.613200 70803.441036
0.100000 14.691960 13.399581
210877.976537 86714.117033 56359.661914
0.100000 9.958468 1.077745
-10043.362690 -15355.343963 -146284.170147
0.100000 10.765458 1.021325
-8980.493639 -3457.860476 -147115.968178
0.100000 6.099434 3.091828
-86122.698299 -115101.014686 -185741.508092
0.100000 19.133418 9.509952
82912.089733 119911.276174 -21967.826029
0.100000 7.654926 19.847806
47833.840239 -49316.548506 130443.535407
0.100000 6.761795 20.024944
-11305.190861 -62484.015319 133055.081253
0.100000 10.587281 20.394719
110377.416899 -13393.336208 304872.128287
0.100000 11.697982 1.175737
25521.576583 10290.379251 -144839.467624
0.100000 4.349230 13.851597
-101754.349783 -98052.553982 42041.207353
0.100000 20.555615 8.478186
22507.506545 140878.791294 -37179.194056
0.100000 8.704785 9.033556
-721767.709160 -173788.984844 -148895.173586
0.100000 12.486872 20.707087
-27823.672587 21921.013229 143111.937241
0.100000 9.649610 20.907572
-1891.570018 -19908.843915 146067.703668
0.100000 16.409797 4.952001
-86162.697016 79756.831221 -89165.866084
0.100000 7.712064 4.589733
-102246.920523 -48474.161104 -94506.809844
0.100000 14.973496 3.083854
-68433.670115 58581.403447 -116708.037953
0.100000 10.534240 1.011155
-1145.459965 -6866.713946 -147265.917031
0.100000 4.170198 17.720319
-42194.760295 -100692.017614 99077.918582
0.100000 9.087172 18.975113
84356.274063 -28200.898565 117577.389426
0.100000 10.153805 1.039090
4969.574850 -16592.857281 -195321.466075
0.100000 12.193618 4.338462
1434960.904093 232653.168436 -1298428.770934
0.100000 8.185111 17.183727
108176.047953 -41500.007412 91166.913911
0.100000 6.970534 14.225457
-126274.635368 -59406.563064 47553.032350
0.100000 14.022944 16.851715
110935.100253 44567.373833 86272.051554
0.100000 3.512519 13.262066
91858.341790 -110388.202766 33349.721015
0.100000 10.229989 20.961239
82879.589072 -150086.165616 1941587.670659
0.100000 14.617005 13.653077
131765.524362 53325.634205 39114.415300
0.100000 16.879188 2.990368
16686.017400 86677.086319 -118086.297632
0.100000 14.170432 1.719560
-28821.729380 46741.803216 -136821.876561
0.100000 13.658992 20.310965
36815.374449 39201.613019 137271.904987
0.100000 6.982925 10.279291
-134593.261239 -59223.883486 -10625.432318
0.100000 13.465260 14.836232
131209.566944 36345.421154 56557.705590
0.100000 10.496330 20.565938
42318.305750 -7425.625082 141030.972657
0.100000 11.150645 20.367878
-113441.637441 4888.641338 304001.095891
0.100000 20.496199 13.062419
34790.562094 140002.809183 30406.321184
0.100000 5.239671 19.013073
23814.833682 -84924.737455 118137.025623
0.100000 15.471862 19.863867
23483.986818 87687.840049 173809.780413
0.100000 17.008127 17.463428
69349.498661 88578.042996 95290.563501
0.100000 8.332373 1.495718
23553.771050 -39328.927378 -140121.980783
0.100000 19.033785 10.774645
-87727.274677 118442.395350 -3322.411690
0.100000 18.205347 16.711800
-57965.308668 106228.691677 84209.276291
0.100000 9.244496 13.370119
-140871.815416 -25881.453844 34942.754990
0.100000 13.669898 15.594224
-1651198.266758 520401.298295 895479.948875
0.100000 10.647562 1.010673
4401.602408 -5195.999735 -147273.017355
0.100000 16.731352 3.498954
77493.500394 134613.905139 -176179.239731
0.100000 9.506500 1.301162
-28366.420964 -22018.732534 -142990.334419
0.100000 8.060433 2.210667
732073.288868 -572963.488591 -1713166.397848
0.100000 1.488707 12.246684
-41650.268445 -140225.347965 18379.909808
0.100000 6.979837 4.149396
89566.251877 -59269.408118 -100998.702684
0.100000 10.617793 1.220112
-30241.962112 -5634.892820 -144185.248443
0.100000 12.308045 9.316949
-191581.425361 25649.184799 -33002.597964
0.100000 12.531182 1.533871
-4281195.082793 2310740.553440 -14285541.842206
0.100000 14.622681 7.709254
128566.700886 53409.322837 -48515.583222
0.100000 8.250602 20.601792
-7318.282688 -40534.478116 141559.573962
0.100000 5.233013 10.233343
-119912.738837 -85022.906917 -11302.854590
0.100000 8.764813 20.720368
-10614.796255 -32953.439088 143307.749653
0.100000 15.357228 4.024024
-83854.468086 64238.777905 -102847.079459
0.100000 18.637804 12.427935
1226953.242250 1488717.077786 278324.935800
0.100000 16.957550 18.100130
-55351.717978 87832.387034 104677.472566
0.100000 18.668668 16.605817
-46073.701508 113059.451226 82646.770511
0.100000 12.730655 1.414826
67411.211998 51512.730471 -285301.551751
0.100000 11.709628 1.287982
33532.340111 10462.077980 -143184.640409
0.100000 10.957172 1.036370
12546.634094 -631.413321 -146894.170913
0.100000 10.221332 19.930859
863657.779771 -151773.583053 1740752.017140
0.100000 6.034674 18.213023
-71191.987256 -73203.990239 106341.858746
0.100000 18.697806 4.812469
30744.143408 150944.728252 -121330.051329
0.100000 11.633115 20.892241
257311.448686 123403.229131 1928139.006313
0.100000 17.476891 8.764141
-107382.378209 95489.039510 -32963.348461
0.100000 12.946252 1.433802
-31962.016459 28693.658371 -141034.809998
0.100000 16.702023 17.079748
129762.962405 133925.055437 142796.791583
0.100000 14.764228 18.801799
-73659.909578 55496.159723 115022.207138
0.100000 16.783527 19.117643
-11928.949700 85266.757214 119678.713359
0.100000 19.065859 11.426456
-86921.499753 118915.253297 6287.254722
0.100000 13.266240 6.046265
-1634547.241645 441722.553778 -965553.761612
0.100000 9.917847 20.940382
-1964.347672 -15954.218521 146551.418989
0.100000 11.381478 1.020692
-7630.589924 5624.140939 -147125.311534
0.100000 7.412711 1.967525
34718.981135 -52887.539703 -133166.116753
0.100000 16.869969 9.307033
-155240.915620 115103.038281 -33197.038912
0.100000 13.167626 20.707484
38459.950624 80739.061269 361581.410185
0.100000 12.108885 2.466332
-75098.205308 16348.336028 -125812.183935
0.100000 7.173956 3.330459
-75951.002330 -56407.508650 -113072.332473
0.100000 3.543041 11.460111
97996.359661 -109938.221797 6783.438604
0.100000 19.053609 15.406448
128675.582428 261351.171406 142995.559071
0.100000 3.867164 15.308864
-81496.245716 -105159.669943 63525.742102
0.100000 14.548241 1.923370
1164986.236310 1844062.531940 -4717231.267724
0.100000 10.681659 20.669758
-37281.066586 -4693.316720 142561.597249
0.100000 10.133446 19.988589
-63333.917957 -12775.641682 132519.100411
0.100000 10.329034 1.406096
-40393.784247 -9892.081682 -141443.285709
0.100000 3.710417 16.220570
-65282.906140 -107470.595971 76967.053506
0.100000 12.825190 20.366045
-44095.934486 26908.843944 138083.948515
0.100000 4.312055 3.623810
-18218.326863 -131142.568174 -144638.217894
0.100000 4.811736 13.787973
108271.117571 -91233.805379 41103.187395
0.100000 5.553215 11.776240
-270984.028819 -176756.004596 25190.100967
0.100000 12.056130 20.928085
-8310.213186 15570.568920 146370.119554
0.100000 4.525813 4.937384
68089.204705 -95449.177110 -89381.368023
0.100000 9.875837 20.930923
4956.463767 -16573.569498 146411.968155
0.100000 13.609295 19.648893
63220.339357 38468.938075 127510.955031
0.100000 2.104670 6.898259
392200.731840 -1733826.806317 -799487.809720
0.100000 13.315801 2.242664
-62455.734735 34141.932926 -129109.735391
0.100000 8.968215 2.153604
-61873.564919 -29954.678659 -130422.748585
0.100000 9.199082 2.122639
-99507.271916 -42298.668872 -208505.146267
0.100000 7.115777 1.803080
8462.331032 -57265.249951 -135590.538975
0.100000 14.700472 19.902741
39139.099940 54556.196499 131253.443526
0.100000 9.038572 15.774241
-201168.896082 -46068.631044 112133.969229
0.100000 17.151780 13.371272
110850.256420 90695.923043 34959.753331
0.100000 3.638113 4.286590
25478.795530 -219125.693629 -199823.846687
0.100000 3.923538 4.866281
-51708.292015 -104328.542736 -90429.651473
0.100000 11.487622 20.890013
20586.869846 7189.025272 145808.822996
0.100000 9.437433 4.766654
8120223.299623 -1656050.525375 -6606267.360062
0.100000 11.469803 1.015775
4533.252188 6926.317718 -147197.791782
0.100000 16.653554 2.948400
93505.674946 295100.859371 -420272.654582
0.100000 18.657340 14.137551
-182193.669209 248491.693748 101818.049779
0.100000 13.403078 2.652014
-73028.407665 35428.674260 -123074.671936
0.100000 11.490413 20.806672
984530.728503 254873.377525 5096642.933516
0.100000 19.678428 6.035624
2943.344557 127946.384871 -73189.982095
0.100000 5.443062 6.034962
-7067451.193793 -5889391.806723 -5262080.955402
0.100000 15.642218 13.374457
125802.060473 68440.385644 35006.704380
0.100000 14.141648 2.247282
716690.340891 612352.042579 -1706029.746948
0.100000 10.861226 18.388519
305486.558015 -6292.396086 335017.032775
0.100000 5.555879 17.082901
85152.817937 -80262.881330 89680.441770
0.100000 8.017058 17.808372
417463.738691 -186155.608901 424888.132387
0.100000 7.454194 1.656797
5352.817667 -52275.945499 -137747.185173
0.100000 9.160730 1.181244
484649.026270 -1949308.264897 -10406181.375543
0.100000 10.160059 20.859603
-21276.660832 -12383.275477 145360.491022
0.100000 12.024928 20.947268
730.630589 20097.597834 195053.960321
0.100000 13.214705 1.351910
-20898.979481 32651.481860 -142242.144061
0.100000 7.138332 8.478436
-264102.277275 -114942.090366 -75054.056088
0.100000 10.895731 1.009444
8271.218076 -2044.590083 -195902.785328
0.100000 6.464224 19.360966
60505.094312 -88941.116663 163948.485890
0.100000 12.245473 1.082147
4297.886130 18362.058901 -146219.277545
0.100000 12.880692 4.508584
558080.513851 142402.164391 -491516.809064
0.100000 20.223000 11.740602
-55922.165071 135975.023396 10918.728134
0.100000 4.869699 12.454724
-114487.237836 -90379.260931 21447.044650
0.100000 8.479675 3.710638
-93839.362677 -37157.247693 -107467.330451
0.100000 10.841391 19.999060
-64249.477196 -2338.374047 132673.474533
0.100000 13.084920 10.853242
-144174.217310 30738.050863 -2163.665932
0.100000 12.397257 5.498351
-429732.499470 72933.196045 -287171.830881
0.100000 12.014674 2.673110
-106743.450430 19896.540007 -163280.305557
0.100000 14.301641 3.866920
-91142.909443 48676.209988 -105163.257830
0.100000 3.671550 5.447488
57974.892458 -108043.602824 -81860.893541
0.100000 11.039701 1.001902
-9967.717346 2072.312047 -521874.776907
0.100000 4.893932 17.499010
-66717.426547 -90021.983262 95815.143284
0.100000 1.605365 7.915047
35026.038514 -220654.494401 -72457.168721
0.100000 11.610021 1.095715
-1312223.509750 646516.710763 -10496827.321344
0.100000 8.048008 19.956653
-3525274.942064 -3128600.849120 9492501.857819
0.100000 16.275985 7.944739
-116860.640058 77784.049664 -45043.829555
0.100000 9.215851 19.353738
2702094.685407 -927243.137005 4341536.002576
0.100000 16.675396 4.494685
-382137.700686 429729.441294 -492569.177837
0.100000 13.008883 1.237665
15944.762564 39391.789432 -191427.652570
0.100000 8.909885 18.668015
-89475.731264 -30814.643201 113049.836077
0.100000 11.416314 20.666520
-82000.551915 13509.984716 313692.460893
0.100000 16.462740 4.253177
-97333.247808 107117.767934 -132297.079940
0.100000 9.170044 17.465091
-109191.932664 -26979.112915 95315.074702
0.100000 10.648602 1.011313
-4723.654250 -5180.666492 -147263.579826
0.100000 9.830183 20.607930
37061.118614 -17246.652377 141650.063984
0.100000 11.171619 1.205689
-47220.691608 4030.854688 -230041.798521
0.100000 13.803914 16.033519
120498.290696 41338.201308 74209.360663
0.100000 19.516936 10.582195
-77013.474260 125565.508262 -6159.713887
0.100000 4.083728 16.148929
99317.570439 -135619.781086 100964.300012
0.100000 11.663551 20.276977
-119222.709613 21533.189844 301051.220675
0.100000 15.370727 11.600148
1749202.983559 851917.126607 116977.339472
0.100000 10.768523 7.048446
180072.022345 -4538.991382 -77485.218088
0.100000 15.447767 19.844009
20854.309460 65573.594752 130387.559246
0.100000 11.087826 20.973379
-10672.058811 1294.821412 147037.902448
0.100000 4.743848 4.424893
-82330.171465 -122675.611036 -128929.950050
0.100000 14.640664 18.162468
87773.235738 53674.447745 105596.528851
0.100000 13.157590 20.591031
-35927.145851 42307.739116 188068.578179
0.100000 18.685631 11.944430
93288.749150 113309.541125 13923.768532
0.100000 14.432962 20.046625
-37219.546146 50612.285409 133374.720649
0.100000 12.496538 6.426580
171892.342121 29345.313609 -89679.261737
0.100000 2.505924 11.106111
-77788.797315 -125228.470465 1564.402525
0.100000 11.528901 1.599433
-49668.064283 7797.613624 -138592.910245
0.100000 15.869496 19.495294
-47662.340405 114371.265852 199531.414636
0.100000 18.459819 4.382964
11090.937711 109980.388965 -97555.211556
0.100000 1.767003 12.612685
-51391.705848 -136122.424035 23775.878591
0.100000 3.598390 12.691828
-95947.484615 -109122.211100 24942.682266
0.100000 6.787162 19.969618
19768.640320 -62110.020722 132239.405412
0.100000 14.319125 10.007704
304419.301991 107710.387696 -32201.415803
0.100000 7.429941 1.659569
-1548.273094 -52633.504819 -137706.322218
0.100000 11.582534 1.021513
4433.817188 8588.318015 -147113.208845
0.100000 10.716219 1.007859
143819.209435 -147484.235964 -5193033.296719
0.100000 17.605262 16.421065
76582.342540 97381.618072 79922.959347
0.100000 15.751075 18.842730
78236.094573 93162.863467 153786.504847
0.100000 10.542333 1.028044
8730.071033 -6747.400366 -147016.912653
0.100000 18.979509 11.707151
88245.885053 117642.193492 10425.557036
0.100000 8.355123 2.161111
56868.143839 -38993.526122 -130312.061202
0.100000 11.585892 1.017735
-1554.750310 8637.823169 -147168.899297
0.100000 10.654529 1.136405
-23727.328844 -5093.284967 -145419.346966
0.100000 1.242969 10.224125
30208.366815 -143848.265688 -11438.758269
0.100000 3.330073 7.148444
75661.704971 -113078.025043 -56783.631543
0.100000 9.862022 3.050180
87848.424174 -16777.258093 -117204.488562
0.100000 13.919627 16.747244
112709.498452 43044.162405 84731.831089
0.100000 14.159620 9.805704
-138765.156539 46582.398733 -17607.544322
0.100000 12.194035 20.415121
46457.604086 17603.703483 138807.473878
0.100000 6.696016 2.528675
-45946.218348 -63453.792461 -124893.055851
0.100000 11.442567 20.769321
-30800.259664 6524.788602 144029.459821
0.100000 10.040138 1.956421
-61307.539574 -14151.287261 -133329.819688
0.100000 9.137058 13.192405
141197.051957 -27465.422903 32322.704423
0.100000 9.988276 4.471814
110680.051949 -14915.886812 -96245.293802
0.100000 6.896349 13.165582
-130598.929054 -60500.282122 31927.257181
0.100000 5.478672 10.742479
122862.333336 -81401.146596 -3796.648262
0.100000 3.125718 14.278656
76955.411288 -116090.824705 48337.348403
0.100000 10.086340 9.207373
-144415.338484 -13470.128365 -26428.768610
0.100000 11.175605 1.004743
-7529.536971 5226.866891 -297507.637332
0.100000 11.486486 1.135029
23056.183023 7172.286906 -145439.626247
0.100000 15.490801 2.168881
-20020.368710 66208.041531 -130197.520066
0.100000 20.189711 7.460029
25611.428517 135484.243455 -52189.928748
1    1.000e+00
1.0e-11 	6.783e-05 
8000 
5
1.000
1
0
//x y z
//vx vy vz
//charge, mass (in number of subatomic particles)
//dt, tmax
//stepout
//radius of bubble
//B-field multiplier
