0.000000 0.000000 0.000000 0.586824 -0.624919 0.514892 10582.805863
0.000000 0.000000 0.000000 0.706573 0.704319 -0.068476 16014.668288
0.000000 0.000000 0.000000 0.076602 0.438964 -0.895233 16133.453905
0.000000 0.000000 0.000000 0.795413 -0.605936 0.012636 16225.089704
0.000000 0.000000 0.000000 -0.852615 0.521895 -0.025963 12288.583947
0.000000 0.000000 0.000000 0.966088 0.096677 0.239431 17933.834339
0.000000 0.000000 0.000000 0.929590 0.177923 0.322809 18585.432120
0.000000 0.000000 0.000000 -0.854459 -0.507277 -0.112120 16157.418013
0.000000 0.000000 0.000000 -0.438923 -0.486867 -0.755187 17786.711267
0.000000 0.000000 0.000000 -0.319921 0.213288 0.923124 15983.768886
0.000000 0.000000 0.000000 -0.198771 -0.147591 -0.968869 19598.093168
0.000000 0.000000 0.000000 -0.019539 -0.998671 -0.047693 19215.470394
0.000000 0.000000 0.000000 -0.839006 0.512063 0.184014 17154.745943
0.000000 0.000000 0.000000 0.029719 0.049888 -0.998313 15925.548028
0.000000 0.000000 0.000000 -0.210406 0.037716 0.976886 10468.883007
0.000000 0.000000 0.000000 -0.140072 0.080616 0.986854 15621.118562
0.000000 0.000000 0.000000 -0.917783 -0.293913 0.267001 15165.028011
0.000000 0.000000 0.000000 -0.248030 0.337002 -0.908246 19157.069302
0.000000 0.000000 0.000000 0.594482 0.509780 0.621864 10985.580194
0.000000 0.000000 0.000000 0.875189 0.470903 0.110882 14178.127909
0.000000 0.000000 0.000000 0.315804 0.431481 0.845039 16805.286015
0.000000 0.000000 0.000000 0.503215 0.745116 -0.437695 18745.830934
0.000000 0.000000 0.000000 0.321005 0.168245 0.932013 13355.881215
0.000000 0.000000 0.000000 0.296984 0.589708 0.751029 18131.105624
0.000000 0.000000 0.000000 -0.137166 -0.080110 -0.987303 14679.424304
0.000000 0.000000 0.000000 -0.765603 -0.207304 -0.608996 18321.605138
0.000000 0.000000 0.000000 -0.190246 0.321120 0.927733 14164.619322
0.000000 0.000000 0.000000 0.996967 -0.015399 0.076284 16879.228864
0.000000 0.000000 0.000000 -0.162916 -0.188089 -0.968546 18798.821787
0.000000 0.000000 0.000000 -0.533443 -0.043765 0.844703 14649.656189
0.000000 0.000000 0.000000 0.838257 -0.135138 -0.528264 14468.091458
0.000000 0.000000 0.000000 -0.163439 -0.984282 -0.066910 10981.449201
0.000000 0.000000 0.000000 -0.001286 -0.997682 -0.068034 18019.658443
0.000000 0.000000 0.000000 -0.866191 -0.261838 -0.425621 17313.164807
0.000000 0.000000 0.000000 0.665393 -0.116662 0.737321 17298.516947
0.000000 0.000000 0.000000 0.397968 0.843552 -0.360612 16059.337094
0.000000 0.000000 0.000000 -0.201349 0.099789 -0.974423 17135.833230
0.000000 0.000000 0.000000 0.360583 -0.447600 0.818312 12221.980524
0.000000 0.000000 0.000000 0.373584 0.925998 0.054425 10045.556063
0.000000 0.000000 0.000000 0.970966 0.121456 -0.206093 18715.130076
0.000000 0.000000 0.000000 0.495407 -0.866584 -0.060028 14261.744774
0.000000 0.000000 0.000000 -0.559703 -0.545449 -0.623873 18749.761022
0.000000 0.000000 0.000000 -0.406284 0.646736 -0.645497 11154.142856
0.000000 0.000000 0.000000 0.604998 0.279046 -0.745729 19871.877441
0.000000 0.000000 0.000000 0.408680 -0.767516 -0.493862 10485.404143
0.000000 0.000000 0.000000 -0.380172 -0.382306 -0.842207 18618.584261
0.000000 0.000000 0.000000 -0.716830 -0.022375 0.696889 19672.068106
0.000000 0.000000 0.000000 -0.263917 -0.386853 -0.883568 18031.213706
0.000000 0.000000 0.000000 0.113638 0.152377 0.981768 16926.050785
0.000000 0.000000 0.000000 0.929601 0.117831 -0.349225 12577.860063
0.000000 0.000000 0.000000 -0.423574 0.840847 -0.336988 19753.107107
0.000000 0.000000 0.000000 0.094722 -0.113036 0.989066 19360.442785
0.000000 0.000000 0.000000 -0.172914 -0.242223 0.954688 18795.585306
0.000000 0.000000 0.000000 0.669790 -0.286488 -0.685059 18534.857271
0.000000 0.000000 0.000000 -0.273200 0.955815 -0.108536 14624.947195
0.000000 0.000000 0.000000 0.420389 0.161911 0.892781 13964.927054
0.000000 0.000000 0.000000 -0.178665 -0.408492 -0.895105 13603.038259
0.000000 0.000000 0.000000 0.827670 -0.406680 -0.386747 13445.731194
0.000000 0.000000 0.000000 -0.263879 -0.632677 0.728071 12671.875471
0.000000 0.000000 0.000000 0.701626 -0.608131 -0.371346 17465.922743
0.000000 0.000000 0.000000 -0.065114 -0.035616 -0.997242 13670.891395
0.000000 0.000000 0.000000 0.767014 0.400408 -0.501361 19561.397168
0.000000 0.000000 0.000000 -0.432779 -0.210253 -0.876639 12068.893664
0.000000 0.000000 0.000000 -0.099855 0.552034 0.827821 14297.795931
0.000000 0.000000 0.000000 -0.726454 -0.378773 0.573407 11202.215292
0.000000 0.000000 0.000000 -0.790585 0.579671 -0.197374 11519.457591
0.000000 0.000000 0.000000 0.413762 0.566871 -0.712361 11725.371695
0.000000 0.000000 0.000000 0.434839 -0.252951 -0.864252 16836.953576
0.000000 0.000000 0.000000 -0.296358 0.273485 -0.915083 19376.737820
0.000000 0.000000 0.000000 0.963078 0.264036 0.052586 17628.859206
0.000000 0.000000 0.000000 -0.379159 0.364666 -0.850445 17408.975762
0.000000 0.000000 0.000000 -0.322643 0.666871 0.671703 11129.237633
0.000000 0.000000 0.000000 0.164056 0.226815 -0.960021 17285.940050
0.000000 0.000000 0.000000 0.987563 -0.143367 0.064541 13705.874544
0.000000 0.000000 0.000000 -0.932074 0.343564 0.114900 18539.237463
0.000000 0.000000 0.000000 0.215651 -0.236069 -0.947505 12971.589334
0.000000 0.000000 0.000000 -0.275723 -0.847561 0.453449 19465.611740
0.000000 0.000000 0.000000 -0.170558 0.409654 -0.896155 10521.935709
0.000000 0.000000 0.000000 0.583674 -0.239703 0.775801 16413.787481
0.000000 0.000000 0.000000 -0.819523 -0.339970 -0.461305 13661.141942
0.000000 0.000000 0.000000 0.364595 0.681654 0.634364 19607.717418
0.000000 0.000000 0.000000 0.825517 -0.025328 -0.563808 19566.171565
0.000000 0.000000 0.000000 -0.408477 0.059621 -0.910819 18101.040008
0.000000 0.000000 0.000000 -0.467942 0.846186 0.254951 19697.666662
0.000000 0.000000 0.000000 -0.401827 0.006287 -0.915694 16493.473727
0.000000 0.000000 0.000000 0.171410 -0.952261 -0.252620 16417.288006
0.000000 0.000000 0.000000 -0.142219 -0.983398 -0.112703 10661.785109
0.000000 0.000000 0.000000 -0.441464 0.586092 0.679416 15878.285298
0.000000 0.000000 0.000000 -0.421733 0.809266 -0.408937 18023.695246
0.000000 0.000000 0.000000 -0.064989 0.969901 0.234666 17183.113884
0.000000 0.000000 0.000000 -0.229769 0.846424 -0.480389 17916.019572
0.000000 0.000000 0.000000 0.967518 -0.207976 0.143717 16222.642509
0.000000 0.000000 0.000000 0.134878 0.936694 0.323128 12082.799166
0.000000 0.000000 0.000000 -0.400315 0.896653 -0.189106 19532.332462
0.000000 0.000000 0.000000 -0.024590 -0.012838 -0.999615 15390.874914
0.000000 0.000000 0.000000 -0.603186 0.777788 0.176670 12103.125570
0.000000 0.000000 0.000000 0.663590 -0.378962 -0.645008 10321.445423
0.000000 0.000000 0.000000 -0.579449 -0.417945 0.699687 19628.791581
0.000000 0.000000 0.000000 0.309818 -0.137024 0.940870 11381.665311
0.000000 0.000000 0.000000 -0.039746 0.493554 0.868807 17000.362322
0.000000 0.000000 0.000000 0.999035 0.033744 -0.028129 13144.698834
0.000000 0.000000 0.000000 -0.627761 -0.496393 0.599592 11982.657347
0.000000 0.000000 0.000000 0.105970 -0.704053 0.702196 18626.749757
0.000000 0.000000 0.000000 -0.061949 -0.028204 -0.997681 13010.195006
0.000000 0.000000 0.000000 -0.518739 0.427860 0.740166 16482.457079
0.000000 0.000000 0.000000 0.010786 -0.204388 0.978830 12812.425356
0.000000 0.000000 0.000000 -0.051870 0.469801 -0.881247 18904.492105
0.000000 0.000000 0.000000 -0.610717 0.183584 -0.770274 13958.254319
0.000000 0.000000 0.000000 -0.813697 0.401678 -0.420181 19134.165532
0.000000 0.000000 0.000000 -0.257304 0.550765 -0.794010 18078.916053
0.000000 0.000000 0.000000 -0.492979 0.455466 0.741297 13687.763211
0.000000 0.000000 0.000000 0.049781 0.054975 0.997246 13814.901502
0.000000 0.000000 0.000000 0.416885 0.682525 -0.600305 10359.973717
0.000000 0.000000 0.000000 -0.024247 -0.004046 0.999698 17709.247772
0.000000 0.000000 0.000000 -0.158341 0.137587 -0.977751 19224.162819
0.000000 0.000000 0.000000 0.126099 -0.094914 0.987467 10807.309077
0.000000 0.000000 0.000000 0.022739 0.469141 -0.882830 12023.264678
0.000000 0.000000 0.000000 -0.715552 0.698553 -0.002968 17789.210113
0.000000 0.000000 0.000000 -0.661263 -0.539395 0.521329 17931.891539
0.000000 0.000000 0.000000 0.012219 -0.397276 0.917618 14952.542556
0.000000 0.000000 0.000000 0.361621 0.637209 -0.680584 19967.362997
0.000000 0.000000 0.000000 -0.422077 0.142686 0.895261 14873.028162
0.000000 0.000000 0.000000 -0.185251 0.241451 0.952567 13355.373011
0.000000 0.000000 0.000000 -0.456973 -0.803529 0.381467 10706.674853
0.000000 0.000000 0.000000 -0.793159 0.005445 -0.608990 11381.833279
0.000000 0.000000 0.000000 0.958795 -0.231171 0.165140 11396.131293
0.000000 0.000000 0.000000 -0.953288 0.293963 0.069488 13912.799239
0.000000 0.000000 0.000000 0.632946 -0.270660 0.725343 10989.206671
0.000000 0.000000 0.000000 0.869118 0.458174 -0.186308 17306.318389
0.000000 0.000000 0.000000 -0.552364 -0.509599 -0.659699 17156.571917
0.000000 0.000000 0.000000 -0.138069 0.076281 0.987481 13295.205302
0.000000 0.000000 0.000000 0.321549 -0.633625 0.703652 14178.272031
0.000000 0.000000 0.000000 0.036647 0.969284 0.243199 16652.505378
0.000000 0.000000 0.000000 -0.130036 0.388048 -0.912419 16613.999478
0.000000 0.000000 0.000000 0.419115 -0.166487 0.892538 15593.487646
0.000000 0.000000 0.000000 -0.072896 -0.031571 -0.996840 17498.260656
0.000000 0.000000 0.000000 -0.719483 -0.462648 0.517978 11055.470584
0.000000 0.000000 0.000000 -0.164507 -0.145995 -0.975512 10910.237488
0.000000 0.000000 0.000000 0.393941 0.295293 -0.870409 16073.714013
0.000000 0.000000 0.000000 0.127651 -0.251942 0.959287 16974.347125
0.000000 0.000000 0.000000 0.543503 0.308023 -0.780849 11932.511251
0.000000 0.000000 0.000000 -0.031103 -0.083297 -0.996039 13138.636794
0.000000 0.000000 0.000000 0.329343 0.008050 0.944176 13669.630519
0.000000 0.000000 0.000000 -0.954646 0.257044 -0.150267 19474.436454
0.000000 0.000000 0.000000 -0.472337 -0.688815 -0.549938 14090.481230
0.000000 0.000000 0.000000 -0.317420 0.229920 -0.919990 16626.748078
0.000000 0.000000 0.000000 -0.497255 0.835184 -0.234956 12297.403171
0.000000 0.000000 0.000000 -0.106307 0.688907 0.717012 12915.631180
0.000000 0.000000 0.000000 -0.516354 0.625970 0.584414 17269.585909
0.000000 0.000000 0.000000 0.021638 -0.003197 -0.999761 15889.054428
0.000000 0.000000 0.000000 -0.634486 -0.385105 -0.670165 17175.598348
0.000000 0.000000 0.000000 0.088107 0.005850 0.996094 13374.506055
0.000000 0.000000 0.000000 0.402243 -0.909902 -0.101383 16624.492158
0.000000 0.000000 0.000000 0.207763 0.592386 -0.778405 14533.763223
0.000000 0.000000 0.000000 -0.318226 -0.045019 -0.946945 14189.505430
0.000000 0.000000 0.000000 0.777661 -0.234627 0.583262 11866.690149
0.000000 0.000000 0.000000 -0.876751 0.123647 0.464778 17303.752619
0.000000 0.000000 0.000000 0.927880 -0.269470 0.257729 19611.543394
0.000000 0.000000 0.000000 -0.190228 0.318507 0.928637 19126.496841
0.000000 0.000000 0.000000 0.018926 -0.298721 -0.954153 14946.932590
0.000000 0.000000 0.000000 -0.821782 -0.087064 0.563112 18413.229551
0.000000 0.000000 0.000000 0.019029 0.352688 0.935547 15677.985896
0.000000 0.000000 0.000000 0.028470 -0.002702 -0.999591 18972.373534
0.000000 0.000000 0.000000 0.185770 -0.356878 -0.915493 10653.296863
0.000000 0.000000 0.000000 -0.010322 0.006956 -0.999923 12491.345020
0.000000 0.000000 0.000000 -0.596370 0.023557 0.802364 18960.407874
0.000000 0.000000 0.000000 -0.671904 -0.157949 -0.723600 10957.853958
0.000000 0.000000 0.000000 -0.409081 -0.040646 -0.911592 14101.907231
0.000000 0.000000 0.000000 -0.145074 -0.184773 0.972015 17758.245937
0.000000 0.000000 0.000000 -0.228476 0.744070 0.627821 16696.213473
0.000000 0.000000 0.000000 0.329969 -0.787950 0.519860 10720.105009
0.000000 0.000000 0.000000 0.414030 0.650980 0.636242 14703.473120
0.000000 0.000000 0.000000 0.337727 0.193579 0.921123 12047.387199
0.000000 0.000000 0.000000 0.109499 -0.081921 0.990605 18725.389204
0.000000 0.000000 0.000000 0.256112 -0.630781 -0.732477 19352.673432
0.000000 0.000000 0.000000 -0.076690 -0.092081 0.992794 16461.102942
0.000000 0.000000 0.000000 0.026977 0.523718 0.851464 10853.015068
0.000000 0.000000 0.000000 -0.651873 0.580095 -0.488417 12983.981889
0.000000 0.000000 0.000000 -0.111662 -0.519610 0.847075 10340.176942
0.000000 0.000000 0.000000 -0.474018 -0.566704 -0.673910 19745.439775
0.000000 0.000000 0.000000 -0.118611 -0.468713 0.875351 12596.000131
0.000000 0.000000 0.000000 -0.184474 0.238226 0.953529 12881.875724
0.000000 0.000000 0.000000 -0.138909 0.966988 -0.213632 13943.446709
0.000000 0.000000 0.000000 0.572742 0.411329 -0.709067 19933.153451
0.000000 0.000000 0.000000 -0.852092 0.255480 -0.456804 13016.950476
0.000000 0.000000 0.000000 -0.412236 -0.868596 -0.274959 19348.924197
0.000000 0.000000 0.000000 0.710556 0.190329 -0.677410 10657.875408
0.000000 0.000000 0.000000 0.802461 -0.191350 -0.565192 18481.029355
0.000000 0.000000 0.000000 0.157375 -0.132890 0.978557 12316.100873
0.000000 0.000000 0.000000 0.735322 0.445135 -0.511035 10973.781571
0.000000 0.000000 0.000000 0.383440 0.827265 -0.410617 17667.809584
0.000000 0.000000 0.000000 0.448977 0.644477 0.618926 11265.575975
0.000000 0.000000 0.000000 0.108380 -0.127595 0.985887 17957.406648
0.000000 0.000000 0.000000 -0.039046 0.015311 0.999120 18941.065226
0.000000 0.000000 0.000000 -0.543980 -0.445899 0.710816 11972.410223
0.000000 0.000000 0.000000 0.075602 -0.055317 0.995603 13041.027288
0.000000 0.000000 0.000000 0.168405 0.027114 0.985345 10066.676624
0.000000 0.000000 0.000000 -0.159394 -0.117243 0.980228 19044.927335
0.000000 0.000000 0.000000 0.431481 0.362765 -0.825970 10254.392820
0.000000 0.000000 0.000000 -0.982748 -0.036841 -0.181243 17290.670754
0.000000 0.000000 0.000000 -0.507702 -0.833727 0.217112 11290.639328
0.000000 0.000000 0.000000 -0.511998 -0.133934 0.848481 18998.655029
0.000000 0.000000 0.000000 0.123794 0.000925 0.992307 19881.088119
0.000000 0.000000 0.000000 -0.189602 -0.396365 0.898302 17525.251018
0.000000 0.000000 0.000000 -0.828164 -0.000872 -0.560485 13153.132896
0.000000 0.000000 0.000000 0.987773 -0.125365 0.092677 13134.307011
0.000000 0.000000 0.000000 -0.236885 0.451198 -0.860410 19599.115993
0.000000 0.000000 0.000000 0.664832 0.092712 0.741217 16305.671784
0.000000 0.000000 0.000000 -0.015220 -0.178805 -0.983767 11007.515593
0.000000 0.000000 0.000000 0.264383 -0.821572 0.505096 10480.968147
0.000000 0.000000 0.000000 -0.264058 -0.869817 0.416763 18530.130269
0.000000 0.000000 0.000000 0.403640 0.871397 -0.278821 14102.493862
0.000000 0.000000 0.000000 -0.191299 -0.013893 0.981433 14231.040796
0.000000 0.000000 0.000000 0.003305 0.339509 0.940597 17099.965875
0.000000 0.000000 0.000000 0.134151 -0.235468 -0.962579 14746.249856
0.000000 0.000000 0.000000 0.069149 -0.006729 0.997584 15060.676888
0.000000 0.000000 0.000000 -0.836415 0.544359 0.063901 11945.983591
0.000000 0.000000 0.000000 0.898507 -0.261773 -0.352364 16746.414284
0.000000 0.000000 0.000000 -0.789707 0.188111 -0.583932 19833.575888
0.000000 0.000000 0.000000 -0.054759 -0.790170 0.610436 11748.431158
0.000000 0.000000 0.000000 -0.434759 -0.857947 -0.273700 16383.093626
0.000000 0.000000 0.000000 0.118733 0.166128 0.978930 18871.051315
0.000000 0.000000 0.000000 0.789510 -0.566412 -0.236330 13372.535190
0.000000 0.000000 0.000000 0.051162 -0.635111 0.770725 12658.833900
0.000000 0.000000 0.000000 0.203891 -0.778809 -0.593199 11673.548213
0.000000 0.000000 0.000000 0.315479 -0.674831 -0.667140 10081.442553
0.000000 0.000000 0.000000 -0.358291 -0.077932 -0.930352 14013.549739
0.000000 0.000000 0.000000 0.427626 0.874867 -0.227471 16279.590170
0.000000 0.000000 0.000000 -0.122225 -0.307010 0.943825 17808.223333
0.000000 0.000000 0.000000 0.761269 0.130798 0.635107 11488.201619
0.000000 0.000000 0.000000 -0.142217 0.622500 0.769590 15526.646555
0.000000 0.000000 0.000000 0.383079 0.827178 -0.411129 16209.587257
0.000000 0.000000 0.000000 -0.456697 -0.877531 0.146175 16606.058547
0.000000 0.000000 0.000000 -0.132557 0.565840 -0.813790 12921.989301
0.000000 0.000000 0.000000 -0.038839 -0.007296 -0.999219 12114.624005
0.000000 0.000000 0.000000 0.017583 0.150960 0.988384 15860.810720
0.000000 0.000000 0.000000 0.026800 -0.738251 0.673993 13129.035217
0.000000 0.000000 0.000000 0.021963 0.093150 -0.995410 13742.067024
0.000000 0.000000 0.000000 -0.733964 0.303085 0.607812 19650.924704
0.000000 0.000000 0.000000 0.604425 -0.562358 0.564290 15260.362781
0.000000 0.000000 0.000000 -0.172621 -0.225763 0.958766 10985.313347
0.000000 0.000000 0.000000 -0.017355 0.047628 0.998714 14548.244045
0.000000 0.000000 0.000000 0.593040 -0.312080 0.742232 12243.560703
0.000000 0.000000 0.000000 0.269967 -0.647572 -0.712579 17940.466263
0.000000 0.000000 0.000000 -0.989605 0.060496 -0.130470 11803.867673
0.000000 0.000000 0.000000 0.677716 0.089751 -0.729825 11941.143359
0.000000 0.000000 0.000000 -0.677068 0.733140 0.063908 13233.816006
0.000000 0.000000 0.000000 0.139168 0.185754 0.972691 17983.942091
0.000000 0.000000 0.000000 0.924173 0.167910 -0.343089 17531.315543
0.000000 0.000000 0.000000 -0.201578 0.300895 -0.932110 16398.580245
0.000000 0.000000 0.000000 0.077971 -0.279828 0.956879 11528.675305
0.000000 0.000000 0.000000 0.019054 -0.694717 0.719031 15961.636936
0.000000 0.000000 0.000000 0.245972 -0.723394 -0.645135 19844.807628
0.000000 0.000000 0.000000 -0.365496 -0.347195 0.863637 17007.668916
0.000000 0.000000 0.000000 0.239083 0.566651 -0.788509 17578.143439
0.000000 0.000000 0.000000 -0.962311 0.056922 -0.265927 14593.902284
0.000000 0.000000 0.000000 0.054737 0.070434 -0.996013 15878.486813
0.000000 0.000000 0.000000 -0.060667 -0.060091 -0.996348 16226.875147
0.000000 0.000000 0.000000 0.080603 -0.996340 -0.028457 11770.997365
0.000000 0.000000 0.000000 0.520239 0.852673 -0.047957 13435.645366
0.000000 0.000000 0.000000 0.783108 0.092460 0.614974 13657.654917
0.000000 0.000000 0.000000 -0.494982 0.833114 0.246807 17605.364685
0.000000 0.000000 0.000000 -0.302314 0.816684 0.491563 10922.415336
0.000000 0.000000 0.000000 0.372869 0.725096 0.578969 12446.321530
0.000000 0.000000 0.000000 -0.419038 0.902196 -0.102220 18496.219035
0.000000 0.000000 0.000000 0.061597 -0.953497 -0.295040 18127.920757
0.000000 0.000000 0.000000 0.939339 -0.169309 -0.298291 19858.537484
0.000000 0.000000 0.000000 0.654154 0.230386 0.720420 17914.673480
0.000000 0.000000 0.000000 0.153457 0.545360 0.824035 10361.720105
0.000000 0.000000 0.000000 -0.086667 -0.155678 -0.983999 14573.288692
0.000000 0.000000 0.000000 0.190342 0.833314 0.518998 10619.016509
0.000000 0.000000 0.000000 0.014416 0.930870 0.365066 13289.974357
0.000000 0.000000 0.000000 -0.921439 -0.367648 0.125641 10020.086011
0.000000 0.000000 0.000000 0.571768 0.382369 -0.725861 17097.582997
0.000000 0.000000 0.000000 -0.270096 0.093407 -0.958292 18747.566654
0.000000 0.000000 0.000000 0.073966 -0.082218 0.993866 19301.990647
0.000000 0.000000 0.000000 -0.401028 0.176168 -0.898967 13171.000538
0.000000 0.000000 0.000000 -0.560578 -0.828100 -0.001898 14481.431867
0.000000 0.000000 0.000000 -0.007844 0.179368 -0.983751 16489.342394
