400
0.100000 12.590319 20.745445
-385102.463637 387556.987398 2374942.469980
0.100000 3.685274 7.449840
-1418712.866633 -1782581.838783 -865165.794393
0.100000 5.246979 2.820747
16850.391419 -1909792.086995 -2715212.354406
0.100000 18.890369 6.165484
1541517.958198 3208666.798879 -1965985.661391
0.100000 17.869259 18.245026
231069.740466 2793426.193494 2946234.331993
0.100000 1.023187 10.329221
-38210.662930 -3311936.613287 -222673.966962
0.100000 9.579024 3.851350
-2272861.667136 -471711.929938 -2373089.879877
0.100000 11.641626 1.123484
271264.904044 121777.826152 -1874521.272387
0.100000 10.190017 1.269017
-625184.428356 -234784.197087 -2820651.261336
0.100000 17.753984 18.017116
430454.642521 1281877.869188 1331819.213315
0.100000 8.400641 1.574158
397975.970100 -493347.361299 -1788985.186093
0.100000 17.336058 17.675055
1590540.311691 2576596.902129 2714452.022656
0.100000 13.490266 2.195386
1339312.914078 826677.050237 -2922809.240021
0.100000 7.749808 1.689837
-315148.083929 -616872.744714 -1767029.764821
0.100000 8.957249 20.268954
-446568.834695 -289725.766782 1314626.420758
0.100000 13.595010 20.629628
138976.561512 492521.955405 1827663.023244
0.100000 9.436585 1.125894
-89084.414495 -579440.486029 -3659589.933748
0.100000 8.272276 13.883107
-2660544.237808 -790666.119825 835705.792948
0.100000 12.429448 20.772227
-581332.366538 529789.265282 3621831.278090
0.100000 1.408996 12.343731
-1013139.342008 -3900240.459526 546436.541624
0.100000 2.356090 14.067665
565055.151363 -1225975.698658 435090.372719
0.100000 11.175310 20.997826
-27499.084395 42722.539554 2436447.136030
0.100000 17.734834 10.518598
1046193.530100 955209.201600 -68277.734081
0.100000 10.187930 16.953665
-2962552.730203 -300973.583534 2206576.990663
0.100000 4.936969 6.899479
1293196.076401 -1150737.714903 -778261.593050
0.100000 15.594981 19.856842
162110.608538 1119786.124225 2158391.819918
0.100000 7.572787 2.748332
1826071.410029 -1393697.056446 -3355591.092907
0.100000 3.362481 14.619129
-1774381.091930 -2535376.521522 1201418.126829
0.100000 6.665824 19.956575
-189290.485105 -822608.459116 1699920.269594
0.100000 13.488481 17.432280
-2944629.554798 1011955.850243 2615725.903959
0.100000 12.762179 11.039400
-2853246.460449 510790.499948 11420.500711
0.100000 10.328121 20.904374
-490007.344273 -273223.609731 4027674.456075
0.100000 14.255294 15.510310
1178651.489474 461702.078401 639702.452219
0.100000 11.694156 20.717539
-549676.901291 169164.101361 2368141.649626
0.100000 8.898844 3.246015
844590.562983 -298009.409393 -1099756.583544
0.100000 13.014312 20.682762
428630.629696 583874.379929 2806674.049206
0.100000 15.400377 2.628758
-1078701.324369 1460764.019264 -2778945.809761
0.100000 13.255281 20.545055
647594.789687 748670.757589 3168608.679825
0.100000 3.288171 17.066933
-559069.057313 -2235373.370102 1758579.088961
0.100000 11.200394 20.997827
-21279.100414 74271.173279 3705444.208951
0.100000 10.719547 20.989332
52033.288306 -39776.988757 1416798.397193
0.100000 15.660385 16.958571
-2171158.421246 1547077.004960 1978027.232203
0.100000 15.523335 8.689179
-2859504.473335 1501581.641612 -767107.959355
0.100000 14.722711 3.859080
840864.744688 527996.412474 -1012804.837948
0.100000 1.058178 11.722239
-324957.713584 -4042902.547678 293702.803580
0.100000 10.925475 1.214867
292241.859963 -10569.920837 -1387836.569007
0.100000 16.479136 5.596234
905704.564597 777112.183506 -766422.381020
0.100000 3.078580 14.917710
-1734534.727782 -2935876.083956 1452000.926555
0.100000 5.574238 2.619865
191977.433236 -1801154.293102 -2781897.869859
0.100000 19.305183 16.551178
-132309.806681 2407364.903513 1609080.813113
0.100000 15.779973 19.409217
359841.208712 677949.048011 1192688.879393
0.100000 5.888869 12.709543
-3121925.256598 -1894312.650125 633599.296667
0.100000 3.664757 4.213347
69876.880340 -1392198.292192 -1288078.268021
0.100000 1.187696 12.863259
-164969.109751 -3257325.459048 618533.691421
0.100000 2.890634 6.885563
-1541977.129975 -3005533.596301 -1524913.153293
0.100000 12.571500 20.487228
1115372.253471 639059.893247 3858039.275526
0.100000 20.830130 12.835294
4435.444168 2849390.536836 531983.667196
0.100000 8.047671 14.321912
-3642890.992831 -1200582.784633 1350876.032087
0.100000 10.165673 20.798267
-257565.692949 -118333.578199 1389699.409333
0.100000 12.522516 18.642300
-2322762.809119 564282.269111 2832427.271138
0.100000 15.103950 18.778187
675113.202834 582067.970970 1103189.199886
0.100000 8.641557 2.148915
-569024.674340 -334500.721382 -1255359.533202
0.100000 10.835306 20.998552
-6076.416510 -23358.774752 1418106.066209
0.100000 11.106754 1.005615
-117707.051155 39565.836466 -3704168.649999
0.100000 19.813513 15.411661
412075.752860 2147832.596441 1075111.516665
0.100000 20.295887 12.992947
1149215.264802 3445287.702064 738635.714068
0.100000 18.758888 8.160026
2290820.885891 3155199.281464 -1154892.646736
0.100000 20.920827 12.228313
-63751.873827 2417682.585207 299337.063303
0.100000 14.534653 20.226330
-292868.101494 670862.350697 1751118.633697
0.100000 12.723146 16.358931
2395759.447403 499476.088874 1553355.411219
0.100000 2.967555 12.390836
821463.131156 -1139250.926984 197263.832804
0.100000 20.179281 13.861398
-796633.140255 2660733.377179 829413.203508
0.100000 2.684292 10.836381
2257663.931930 -3381633.671790 -66536.777413
0.100000 4.100622 17.076401
958693.469360 -1681362.458603 1480804.908252
0.100000 14.205386 15.577054
2753016.696768 1064070.871391 1519414.403226
0.100000 15.921492 16.534858
-1275228.156092 934078.418160 1050492.811196
0.100000 6.385499 2.857699
-1021095.840763 -1337572.965087 -2360151.387895
0.100000 14.828229 13.997714
-1239367.060283 542962.110347 425169.150842
0.100000 15.102680 19.997399
-551575.341738 1520555.468214 3334660.627923
0.100000 3.617670 7.448617
-1088456.764593 -1401135.124077 -674037.627605
0.100000 20.018398 9.565560
1352964.975249 2993777.667620 -476181.618047
0.100000 20.459254 13.592786
722479.014999 3505835.505760 960951.233092
0.100000 2.148801 13.967013
-873686.311152 -2157016.674150 723054.188039
0.100000 14.577921 20.206405
452834.395163 1037106.814945 2668595.734031
0.100000 8.515194 1.404111
-321889.025451 -605541.514279 -2338495.882287
0.100000 1.320623 8.495494
63946.988771 -3213198.638093 -831404.339384
0.100000 8.414116 13.807828
1310916.569633 -366758.892620 398237.407032
0.100000 12.892667 19.581153
-1163171.456728 461238.658048 2091207.097414
0.100000 18.265992 17.651540
699918.571304 2954760.164176 2704889.319033
0.100000 2.913789 8.811510
2220793.124049 -3288307.111343 -889962.979084
0.100000 9.949773 13.157824
-1842494.149009 -199328.749483 409545.904919
0.100000 6.293566 2.209701
185614.643423 -1146947.045807 -2142175.468993
0.100000 11.115827 20.921249
176885.796340 16427.853567 1407142.107569
0.100000 9.802247 20.771552
713928.651015 -487073.544222 3973661.423203
0.100000 11.692093 1.075937
337557.354181 229749.491414 -3294425.304145
0.100000 5.746411 17.535395
1327837.590520 -1280287.423320 1592660.512660
0.100000 16.392907 11.487703
1192383.328320 764882.136318 69171.425463
0.100000 9.612557 1.125308
249628.450713 -460580.373689 -3278035.880939
0.100000 11.624942 3.082516
-861825.719816 88636.219959 -1122945.866634
0.100000 12.660309 1.865708
905561.848811 404613.423489 -2226005.790021
0.100000 17.428593 16.155744
1880551.150103 2134057.280035 1711518.266959
0.100000 9.955006 1.247113
721451.705499 -387300.823978 -3614663.373168
0.100000 11.831599 1.247095
832333.942214 338174.898118 -3966078.391736
0.100000 8.447578 15.454243
1217146.419505 -362012.928230 631750.428171
0.100000 13.288765 2.053179
544083.555819 324618.195437 -1268937.934531
0.100000 16.512436 18.595614
-1279579.323754 2043046.202348 2815124.288950
0.100000 12.162600 1.073659
-98774.954951 336994.771926 -2877278.359615
0.100000 9.422600 3.059057
-832504.587089 -223724.431007 -1126272.996063
0.100000 3.220935 6.947579
1594254.855860 -2582364.613385 -1345255.492039
0.100000 6.591894 19.560794
-512146.775416 -836640.026520 1624802.644691
0.100000 6.511112 2.893977
-1090065.206883 -1301162.199732 -2349635.610360
0.100000 14.044094 1.508650
327292.160184 1237899.553508 -3859715.585348
0.100000 6.705452 19.353293
-1272023.965178 -1591666.827788 3095938.877671
0.100000 10.106349 1.044575
-42760.214106 -126747.541455 -1411989.374974
0.100000 12.364061 11.694969
-2864461.284150 395390.834882 201445.690042
0.100000 18.062564 5.116864
-1307315.840959 2344512.708106 -1952985.748608
0.100000 16.269948 11.632883
-2065359.112230 1284274.212159 154232.121193
0.100000 11.412922 20.989304
29512.315270 58565.155025 1416794.450892
0.100000 10.914398 20.999491
-21722.051018 -34810.766650 4066354.168724
0.100000 12.119547 20.899746
249626.140096 324515.228741 2869569.546680
0.100000 7.486476 11.890698
3093888.023783 -1166361.291035 295679.075735
0.100000 3.381613 12.635132
1816830.831305 -2208288.126675 473964.140781
0.100000 7.977276 20.039026
-737529.062805 -736630.793486 2202789.598964
0.100000 10.502512 20.985868
76028.522355 -202306.587191 4060814.151256
0.100000 3.864236 13.931715
1550612.958644 -1738969.087233 714452.257207
0.100000 8.101747 20.496495
441140.109799 -1074164.988534 3519637.875390
0.100000 11.523971 19.823812
-663214.926474 74315.444810 1251491.328847
0.100000 15.580474 10.855003
1686923.136643 869354.634630 -27519.775509
0.100000 11.156871 1.396293
528171.283382 29773.450214 -1822743.296466
0.100000 19.702654 8.374571
-1544707.725829 3225420.682959 -973049.460537
0.100000 14.560225 19.934798
667134.547316 867618.567603 2177389.624901
0.100000 11.761381 15.862899
-1234603.378656 107987.490203 689710.496938
0.100000 17.381465 3.589953
-605814.118680 1849750.238011 -2147898.050962
0.100000 10.778624 1.162160
433747.600381 -53948.710034 -2397458.783284
0.100000 17.372631 4.878742
888596.470832 1209498.670737 -1161789.036464
0.100000 7.994613 2.165670
1041985.980373 -871150.433837 -2560744.982436
0.100000 14.401877 2.853413
-666159.023646 482492.091725 -1155439.702820
0.100000 17.386235 7.310610
-1645715.585813 1556310.647904 -899095.901186
0.100000 14.460837 1.642148
273767.370762 1407370.493864 -3805427.647739
0.100000 12.383309 1.420768
932088.312999 512688.782117 -3550302.435344
0.100000 8.949258 19.987147
1286787.300904 -680771.292764 2983403.554657
0.100000 9.515661 1.125099
176616.717315 -492746.341594 -3278105.467914
0.100000 5.112794 17.456040
-1614733.228659 -1954336.847183 2143168.674828
0.100000 3.021908 17.005935
-128671.406539 -1944242.641513 1463632.563781
0.100000 7.324891 7.125019
3438062.687021 -1494505.652793 -1575784.781104
0.100000 10.089261 5.533090
-2412722.990232 -263989.573231 -1584654.537863
0.100000 12.726579 20.118323
1236540.523628 573160.864039 3026949.295598
0.100000 11.279077 19.242483
-1073371.879994 52967.635441 1564388.610471
0.100000 2.023218 6.594515
13525.025150 -1273187.230686 -624834.953830
0.100000 7.948904 1.477379
29710.454278 -884399.770918 -2760254.890557
0.100000 3.349435 4.598406
-170318.606683 -1864425.015385 -1560053.523415
0.100000 11.039652 20.983981
-137545.053438 9663.200501 2433072.962845
0.100000 10.448812 20.982305
-42348.765230 -104613.191197 1894599.469558
0.100000 10.943484 20.998817
-34854.102058 -13772.837465 2436688.646958
0.100000 2.463291 12.369362
-712684.783259 -1210771.263064 194218.223821
0.100000 17.570925 3.598467
474168.081884 2181306.388303 -2457037.840821
0.100000 5.970093 2.781288
775231.128554 -1457983.623723 -2382299.976287
0.100000 6.894051 18.031783
-1414606.082647 -1000610.264256 1713629.128983
0.100000 8.241718 16.976914
-1428752.478662 -523510.256755 1134393.165321
0.100000 3.883631 11.609270
-2594006.254885 -2637503.919148 225810.582216
0.100000 7.943547 1.601769
289795.081438 -580101.884093 -1783744.685369
0.100000 19.168789 5.252577
-198396.046217 3321887.979222 -2337224.662889
0.100000 20.227617 7.714400
746413.452713 3419985.033712 -1217725.387656
0.100000 9.177246 20.632572
480716.894113 -444201.001928 2347435.366373
0.100000 4.920424 3.647350
994633.062651 -2018196.445492 -2440810.533172
0.100000 2.789928 5.916021
862330.346239 -2725443.231662 -1687694.713419
0.100000 18.949465 12.990053
-2330593.611203 3232698.584979 809267.039095
0.100000 4.568972 18.063024
-1203288.285205 -2615216.783117 2872221.847710
0.100000 17.871988 9.085216
-993925.591161 974661.879409 -271575.975147
0.100000 11.165075 2.370695
716322.247306 23412.757699 -1223904.265458
0.100000 2.357127 12.585124
677057.990149 -1225828.641678 224819.904439
0.100000 11.875899 7.347179
-2686354.040642 253890.725607 -1058817.356541
0.100000 11.014557 1.000089
7529.261410 2762.950386 -1897941.032821
0.100000 6.030878 10.378427
-3519901.145755 -2020723.875622 -252766.305258
0.100000 20.692249 8.831092
-473565.969361 3941412.392987 -881999.707225
0.100000 11.409753 1.397575
-800438.130407 118772.331888 -2783387.263625
0.100000 17.298404 12.771109
-2192124.340913 1825674.076928 513378.773955
0.100000 12.146752 5.752574
-1600930.427192 217648.803727 -995939.382325
0.100000 16.353032 5.198626
1496095.613358 1304521.428662 -1413781.390297
0.100000 19.401497 15.120217
-1022302.339278 2435282.759319 1194298.344639
0.100000 8.462666 2.520358
1348956.221231 -735479.184985 -2457934.134267
0.100000 6.802496 2.493952
-1173665.610916 -1555699.594975 -3152553.504208
0.100000 19.313632 14.456226
1261420.909343 2409813.883542 1001831.853606
0.100000 18.129689 6.814249
1867482.661966 2366795.743753 -1389515.849269
0.100000 8.956677 20.042632
-711560.411483 -387814.082698 1716253.625141
0.100000 10.568640 18.776554
-2550584.747046 -175415.257379 3162383.088445
0.100000 2.735705 11.417292
2081028.657109 -3062953.831692 154658.805629
0.100000 19.451113 7.331544
-1441207.876028 3132193.391415 -1359621.347947
0.100000 13.200830 20.193195
1082908.742379 730594.878405 3051804.000929
0.100000 9.173397 20.317952
-764422.315127 -445138.930001 2270763.289916
0.100000 20.260994 13.557202
526480.843619 1757697.783081 485346.177890
0.100000 18.972458 5.376368
534730.346883 1942869.611216 -1370466.049063
0.100000 19.201811 15.835192
-580390.857902 1556669.310461 917699.077949
0.100000 8.070630 18.761806
-1360635.417619 -713880.775838 1891534.181532
0.100000 8.390944 16.116118
-1553756.129505 -495187.954662 971017.645215
0.100000 8.762341 20.068887
-870112.334466 -545312.377996 2210066.740511
0.100000 7.862103 4.675074
-2879771.736611 -1276044.886617 -2572069.994154
0.100000 9.213088 20.831059
-161248.597084 -726658.825861 3997860.140526
0.100000 2.821292 9.147974
1579120.705111 -2370704.524051 -536833.852391
0.100000 15.708231 19.711087
404721.534603 1364741.739672 2525021.423704
0.100000 4.159185 5.521076
1173414.835755 -1667090.815198 -1335201.070554
0.100000 12.402856 4.198238
1365580.713045 266256.251965 -1290945.936973
0.100000 11.470142 20.982409
-68555.913879 89231.014372 1894619.328647
0.100000 3.651090 12.131209
2719246.274299 -2988479.118957 460013.171265
0.100000 11.920198 16.921634
-2967025.422869 341048.261456 2194705.450932
0.100000 1.352462 8.566945
-407724.598200 -3923230.184966 -989416.712140
0.100000 13.391029 17.934269
-2256347.380810 793734.004692 2301923.262766
0.100000 6.459734 19.018501
-946652.761227 -1106452.316198 1954090.039721
0.100000 16.592360 14.995335
-2411315.961759 1856458.664984 1326304.806042
0.100000 9.114328 18.429506
-910890.340697 -267447.021596 1053735.378583
0.100000 12.313720 1.095159
-136168.204852 436107.035157 -3288044.518347
0.100000 5.048205 16.688435
1383246.766082 -1450438.571620 1386258.415944
0.100000 4.668934 15.098907
-2433642.298077 -2346451.047695 1519157.147477
0.100000 17.138948 6.245149
-1826475.080719 1779453.472225 -1378255.000512
0.100000 12.549646 1.347452
-698458.805479 514425.692069 -3204292.337654
0.100000 18.842783 7.329010
949255.902421 1488527.200188 -696738.468692
0.100000 12.187203 20.922819
50786.767342 168382.331035 1407364.723543
0.100000 12.303850 20.816595
-461707.129148 432830.555243 3258750.085247
0.100000 8.901954 1.391538
-735998.508212 -853183.363728 -3907339.786381
0.100000 10.703997 1.009993
136181.238382 -120371.455532 -4062497.414827
0.100000 11.825689 20.965679
-17113.021502 239336.537737 2888680.995357
0.100000 1.486252 12.165461
-404413.008701 -1349345.703948 165298.698860
0.100000 2.074341 13.418939
722255.604235 -1694052.644433 459104.528162
0.100000 5.575160 18.197739
1437967.503888 -1800848.173184 2389385.526796
0.100000 3.072496 13.644995
-1591837.905212 -2297889.745296 766686.069216
0.100000 13.521197 1.652241
-354945.672448 357584.267176 -1325803.315614
0.100000 10.378101 18.614334
-1870349.706730 -180265.356247 2207113.296279
0.100000 4.081503 6.718617
-1685302.001785 -2005416.044231 -1241014.254173
0.100000 15.865793 19.556842
716512.871045 1978704.566723 3479692.142378
0.100000 6.049513 16.985477
893274.394299 -702133.289046 848927.011655
0.100000 5.123503 18.691611
356160.289152 -833470.272894 1090909.951759
0.100000 10.304772 6.968164
-1731838.137199 -131951.447755 -765225.437186
0.100000 10.232206 20.933788
-283697.425091 -254879.531857 3297653.722876
0.100000 15.946383 3.032386
-1411654.438409 2011476.819913 -3240079.105816
0.100000 12.596911 9.978255
-1863538.735045 303087.026263 -193922.987895
0.100000 17.760605 6.453578
-2358054.031795 2749241.390780 -1848830.122220
0.100000 19.350173 12.297028
-1014872.177176 1584827.756732 246170.536874
0.100000 3.634891 15.779781
-1773930.052095 -2729693.081381 1771506.038567
0.100000 7.776500 14.697219
3543737.340266 -1310856.006224 1503496.610114
0.100000 8.562407 20.400998
690784.795706 -706568.020604 2725001.050462
0.100000 11.148170 1.070438
-340738.659283 42949.084844 -2878212.165376
0.100000 9.508415 19.631869
1787704.233010 -552818.598980 3199185.984722
0.100000 5.945188 9.134020
-3122215.373327 -1873439.608429 -691578.621035
0.100000 10.349616 5.580859
2041975.882436 -158496.981125 -1320632.145686
0.100000 6.748766 17.382404
-1860367.747114 -1232275.186754 1850022.279959
0.100000 18.071092 15.095363
-817563.433046 1002901.127367 580850.008081
0.100000 8.004816 19.663023
-1481614.844188 -1110089.792813 3210732.610841
0.100000 8.881232 9.877883
-3947951.841125 -861610.126074 -456315.804327
0.100000 8.114055 11.348702
3546199.657824 -1069603.400613 129237.553337
0.100000 5.071278 18.854417
-515140.102141 -1718516.764280 2276704.533486
0.100000 10.342161 20.963668
-156785.670905 -190683.140137 2888098.149337
0.100000 7.198599 2.489332
1049843.078976 -1101885.334579 -2466927.430166
0.100000 1.810690 7.108706
-186598.690152 -2663640.441653 -1127942.043352
0.100000 8.781088 20.613280
-309621.927231 -421140.236608 1824560.125352
0.100000 10.935015 4.084644
-2937330.550036 -26426.671720 -2812171.889006
0.100000 10.593141 10.381010
4055389.584970 -165451.655757 -251715.963331
0.100000 5.933570 2.405332
-276695.598529 -2060294.808757 -3495074.349601
0.100000 10.968211 13.241067
-2374978.772559 -7746.932419 546142.725511
0.100000 8.234171 20.242296
-763069.323391 -801711.390604 2678999.212507
0.100000 12.362364 1.099712
-118885.173428 452255.063237 -3286533.059939
0.100000 1.093458 9.781387
227082.379369 -3671611.777120 -451648.473965
0.100000 12.846609 18.418776
-1570891.794723 450014.359025 1807938.634921
0.100000 2.974411 15.126173
1050012.441495 -1955817.375078 1005538.825578
0.100000 8.630486 16.625394
-3221074.534751 -963577.282730 2287600.822753
0.100000 3.458939 17.038529
857247.727513 -2503356.096644 2004570.394830
0.100000 11.009929 19.549572
-1721886.124202 3296.151302 2838144.674154
0.100000 11.826680 20.962265
-50167.306044 156900.405558 1890796.126471
0.100000 15.228003 18.233204
1036166.111238 802457.218937 1372831.631860
0.100000 8.414191 2.765333
2053667.848148 -1051535.035149 -3348677.694525
0.100000 17.573788 4.557916
1297839.310902 2182256.857317 -2138535.950721
0.100000 5.153612 16.445830
-1465486.241886 -1424751.232161 1327136.037863
0.100000 12.753454 1.160884
-64975.939568 332798.189144 -1867422.817767
0.100000 8.935256 20.120568
-672425.650096 -391879.741734 1731045.493582
0.100000 10.605221 12.911379
-3988357.104864 -160539.401059 777273.804564
0.100000 11.551765 1.219993
490251.482604 134463.831484 -2383365.062999
0.100000 2.779898 12.554891
776999.534065 -1165866.514613 220532.003076
0.100000 20.277131 14.286385
719967.059794 3772601.971284 1336428.696768
0.100000 11.659712 19.412478
-1988809.630374 244505.731792 3117874.114553
0.100000 10.385425 12.952308
1388285.610993 -87165.944980 276898.050839
0.100000 14.280058 4.275926
2459231.379582 1215671.405179 -2492109.517910
0.100000 5.437042 17.379070
-1973763.652287 -2061771.049033 2364242.580453
0.100000 3.085069 5.164858
526960.109332 -2294245.182564 -1691391.383505
0.100000 10.399298 2.261368
1398433.599593 -174121.233120 -2533005.722545
0.100000 4.123149 4.109147
-847189.186010 -2548732.639293 -2553922.122825
0.100000 7.244768 11.993886
3058937.911084 -1246599.544679 329933.799566
0.100000 6.381367 19.716746
544113.381721 -1533217.001442 2893640.291239
0.100000 19.015794 6.660333
1002256.727648 1953430.361573 -1057566.705256
0.100000 20.087577 6.834584
74049.349751 2634151.698539 -1207399.788646
0.100000 5.077249 18.254901
-665299.552869 -1124113.179078 1376949.727955
0.100000 5.344477 18.578298
943032.782162 -1639326.671813 2196667.922465
0.100000 4.073764 5.305542
1469679.409940 -2299256.761450 -1890351.464062
0.100000 4.799319 5.702641
2144812.485109 -2298126.942517 -1963333.326958
0.100000 19.208258 11.770495
-1878772.797572 2724841.145953 255776.044972
0.100000 4.458724 17.574610
911384.281144 -1594093.812814 1602217.110671
0.100000 19.043767 5.286520
472215.639388 2331589.969485 -1656126.000899
0.100000 15.328649 19.982542
-144137.786386 821559.433778 1704848.639335
0.100000 18.412070 15.166133
2140438.923473 3014163.724693 1694183.614045
0.100000 15.051531 19.197802
-768172.080565 768963.595261 1555908.458600
0.100000 5.630076 5.995465
-1968477.670924 -1556542.112304 -1450629.187090
0.100000 17.235935 3.413169
-625741.659459 2070101.919839 -2518549.840256
0.100000 11.155071 11.692205
-3696912.986381 57473.018718 256548.272640
0.100000 1.329845 9.443743
-747356.399433 -3584000.612169 -576787.497391
0.100000 3.756618 16.459286
597201.988115 -1027337.132445 774296.824161
0.100000 5.827434 2.894474
-911842.927384 -1717102.467093 -2690737.719296
0.100000 15.999638 19.214762
-388971.681073 709104.407160 1165109.154236
0.100000 12.114433 7.999187
-1343681.963527 158061.242943 -425608.734153
0.100000 9.284175 1.157357
-156510.958778 -635927.687716 -3647929.013663
0.100000 12.639436 1.274529
313448.250377 311158.138810 -1845853.540974
0.100000 8.183956 1.562182
245555.831335 -399402.728342 -1338576.544134
0.100000 11.490409 1.145189
396126.905247 119511.548199 -2401594.579958
0.100000 17.152754 18.875597
99822.041930 1783455.430093 2282843.624858
0.100000 3.305654 10.657882
1848771.079662 -2230305.827586 -99167.218280
0.100000 8.848288 11.610535
3963538.942847 -875006.940248 248277.597712
0.100000 17.466359 13.348190
2409244.601876 2146594.444977 779513.064600
0.100000 3.600262 4.653378
-645833.291523 -2144909.769247 -1839650.555972
0.100000 6.572900 19.823503
-648941.916438 -1800307.451872 3588131.453876
0.100000 11.322134 20.848125
-241973.009845 45688.578932 1396770.914100
0.100000 9.254626 20.845838
16255.805414 -247548.352470 1396446.537535
0.100000 9.382213 2.321350
-1740903.779393 -599592.347680 -3216524.341653
0.100000 10.631557 8.852162
1384224.333019 -52256.672859 -304630.277932
0.100000 13.197917 16.589508
2317572.823621 637094.683376 1620191.130196
0.100000 13.970521 20.366617
452155.039987 723909.076479 2282622.949701
0.100000 4.592171 8.837568
-2995585.277870 -2605782.819952 -879366.022042
0.100000 14.888429 7.226183
3114979.259303 1441148.757545 -1398670.892555
0.100000 5.980919 18.750532
-1112789.871700 -1454845.465328 2246592.108104
0.100000 11.408644 1.145939
-548542.735588 135654.998698 -3271187.317981
0.100000 9.164302 20.802894
-211714.111840 -532100.941309 2841495.812041
0.100000 11.605624 20.980724
-39282.439224 175547.907401 2893042.092489
0.100000 9.470836 11.769921
-1397370.649645 -216883.087195 109198.737236
0.100000 13.800457 8.593425
-2264761.069451 682464.861470 -586476.830620
0.100000 11.708418 1.309122
-448538.233348 134454.761239 -1839287.867122
0.100000 16.044690 18.250081
1906841.302583 2051453.890416 2948289.850868
0.100000 12.362745 20.821452
-246150.632477 258643.193247 1864070.291715
0.100000 1.676539 10.353070
1446607.728880 -3791442.446731 -263078.152536
0.100000 11.785140 1.249958
506529.658604 191336.723125 -2376062.714878
0.100000 16.519521 19.106224
566830.207121 1599904.590663 2349693.925559
0.100000 20.391413 7.587797
-115299.970754 2722222.776273 -989071.180362
0.100000 15.582948 2.124882
-116585.370851 1116853.714095 -2162845.739832
0.100000 4.957667 12.397372
1488869.905386 -1146809.367840 265215.320836
0.100000 11.869013 20.957668
99407.853658 288480.341066 3305580.894821
0.100000 7.831731 19.212088
-1375664.087907 -918363.804374 2380380.004705
0.100000 2.473716 6.541613
1108111.589848 -3467265.505670 -1813030.192828
0.100000 9.582045 20.756350
-620510.249250 -525529.506086 3615946.841666
0.100000 3.911627 17.548277
971789.932966 -2627127.795331 2426954.813368
0.100000 4.063587 15.953884
1274359.725540 -1690387.666918 1207250.134458
0.100000 10.818241 16.135916
-2486566.814209 -52685.094676 1488711.686665
0.100000 11.986502 16.656988
2373078.392405 285950.396768 1639751.213088
0.100000 7.940994 19.435331
-1636117.809883 -1133743.976756 3126344.334890
0.100000 19.597551 15.639700
867932.482824 3496246.570487 1886762.567493
0.100000 3.152098 13.095864
